"x","y","pixelT","lc"
76.7027798805069,28.5479163554847,4368,12
76.7122666346771,28.5479163554847,4369,12
76.7217533888473,28.5479163554847,4370,12
76.7312401430175,28.5479163554847,4371,12
76.7407268971877,28.5479163554847,4372,12
76.7502136513579,28.5479163554847,4373,12
76.7597004055281,28.5479163554847,4374,7
76.7691871596983,28.5479163554847,4375,7
76.7786739138685,28.5479163554847,4376,12
76.7881606680387,28.5479163554847,4377,12
76.7976474222089,28.5479163554847,4378,12
76.8071341763791,28.5479163554847,4379,12
76.8166209305493,28.5479163554847,4380,12
76.8261076847195,28.5479163554847,4381,12
76.8355944388897,28.5479163554847,4382,12
76.8450811930598,28.5479163554847,4383,12
76.85456794723,28.5479163554847,4384,12
76.8640547014002,28.5479163554847,4385,12
76.8735414555704,28.5479163554847,4386,12
76.8830282097406,28.5479163554847,4387,12
76.8925149639108,28.5479163554847,4388,12
76.902001718081,28.5479163554847,4389,12
76.9114884722512,28.5479163554847,4390,12
76.9209752264214,28.5479163554847,4391,12
76.9304619805916,28.5479163554847,4392,12
76.9399487347618,28.5479163554847,4393,12
76.949435488932,28.5479163554847,4394,12
76.9589222431022,28.5479163554847,4395,12
76.9684089972724,28.5479163554847,4396,12
76.9778957514426,28.5479163554847,4397,12
76.9873825056128,28.5479163554847,4398,12
76.996869259783,28.5479163554847,4399,13
77.0063560139531,28.5479163554847,4400,13
77.0158427681233,28.5479163554847,4401,12
77.0253295222935,28.5479163554847,4402,10
77.0348162764637,28.5479163554847,4403,13
77.0443030306339,28.5479163554847,4404,12
77.0537897848041,28.5479163554847,4405,10
77.0632765389743,28.5479163554847,4406,10
77.0727632931445,28.5479163554847,4407,13
77.0822500473147,28.5479163554847,4408,13
77.0917368014849,28.5479163554847,4409,13
77.1012235556551,28.5479163554847,4410,13
77.3353329475351,28.5437496888184,4411,13
77.3448193264147,28.5437496888184,4412,13
77.3543057052944,28.5437496888184,4413,13
77.363792084174,28.5437496888184,4414,13
77.3732784630536,28.5437496888184,4415,13
77.3827648419333,28.5437496888184,4416,13
77.3922512208129,28.5437496888184,4417,13
77.4017375996926,28.5437496888184,4418,13
77.4112239785722,28.5437496888184,4419,13
76.649281872002,28.5395830221521,4420,12
76.6587678756709,28.5395830221521,4421,12
76.6682538793399,28.5395830221521,4422,12
76.6777398830089,28.5395830221521,4423,12
76.6872258866778,28.5395830221521,4424,12
76.6967118903468,28.5395830221521,4425,12
76.7061978940157,28.5395830221521,4426,12
76.7156838976847,28.5395830221521,4427,12
76.7251699013537,28.5395830221521,4428,12
76.7346559050226,28.5395830221521,4429,12
76.7441419086916,28.5395830221521,4430,12
76.7536279123605,28.5395830221521,4431,7
76.7631139160295,28.5395830221521,4432,12
76.7725999196985,28.5395830221521,4433,7
76.7820859233674,28.5395830221521,4434,7
76.7915719270364,28.5395830221521,4435,12
76.8010579307053,28.5395830221521,4436,12
76.8105439343743,28.5395830221521,4437,12
76.8200299380432,28.5395830221521,4438,12
76.8295159417122,28.5395830221521,4439,12
76.8390019453812,28.5395830221521,4440,12
76.8484879490501,28.5395830221521,4441,12
76.8579739527191,28.5395830221521,4442,12
76.867459956388,28.5395830221521,4443,12
76.876945960057,28.5395830221521,4444,12
76.886431963726,28.5395830221521,4445,12
76.8959179673949,28.5395830221521,4446,12
76.9054039710639,28.5395830221521,4447,12
76.9148899747328,28.5395830221521,4448,12
76.9243759784018,28.5395830221521,4449,12
76.9338619820708,28.5395830221521,4450,12
76.9433479857397,28.5395830221521,4451,12
76.9528339894087,28.5395830221521,4452,12
76.9623199930776,28.5395830221521,4453,12
76.9718059967466,28.5395830221521,4454,12
76.9812920004156,28.5395830221521,4455,12
76.9907780040845,28.5395830221521,4456,12
77.0002640077535,28.5395830221521,4457,12
77.0097500114224,28.5395830221521,4458,13
77.0192360150914,28.5395830221521,4459,12
77.0287220187603,28.5395830221521,4460,10
77.0382080224293,28.5395830221521,4461,13
77.0476940260983,28.5395830221521,4462,13
77.0571800297672,28.5395830221521,4463,13
77.0666660334362,28.5395830221521,4464,13
77.0761520371052,28.5395830221521,4465,13
77.0856380407741,28.5395830221521,4466,10
77.0951240444431,28.5395830221521,4467,10
77.104610048112,28.5395830221521,4468,13
77.114096051781,28.5395830221521,4469,13
77.1235820554499,28.5395830221521,4470,13
77.1330680591189,28.5395830221521,4471,13
77.1425540627879,28.5395830221521,4472,13
77.1520400664568,28.5395830221521,4473,13
77.1615260701258,28.5395830221521,4474,13
77.1710120737947,28.5395830221521,4475,13
77.1804980774637,28.5395830221521,4476,13
77.1899840811327,28.5395830221521,4477,13
77.1994700848016,28.5395830221521,4478,13
77.2089560884706,28.5395830221521,4479,13
77.2184420921395,28.5395830221521,4480,13
77.2279280958085,28.5395830221521,4481,13
77.2374140994774,28.5395830221521,4482,13
77.2469001031464,28.5395830221521,4483,13
77.2563861068154,28.5395830221521,4484,13
77.2658721104843,28.5395830221521,4485,13
77.2753581141533,28.5395830221521,4486,13
77.2848441178223,28.5395830221521,4487,13
77.2943301214912,28.5395830221521,4488,13
77.3038161251602,28.5395830221521,4489,13
77.3133021288292,28.5395830221521,4490,13
77.3227881324981,28.5395830221521,4491,13
77.3322741361671,28.5395830221521,4492,13
77.341760139836,28.5395830221521,4493,13
77.351246143505,28.5395830221521,4494,13
77.3607321471739,28.5395830221521,4495,13
77.3702181508429,28.5395830221521,4496,13
77.3797041545119,28.5395830221521,4497,13
77.3891901581808,28.5395830221521,4498,13
77.3986761618498,28.5395830221521,4499,13
77.4081621655187,28.5395830221521,4500,13
76.6462507209522,28.5354163554858,4501,12
76.6557363494903,28.5354163554858,4502,12
76.6652219780284,28.5354163554858,4503,12
76.6747076065665,28.5354163554858,4504,12
76.6841932351047,28.5354163554858,4505,12
76.6936788636428,28.5354163554858,4506,12
76.7031644921809,28.5354163554858,4507,12
76.712650120719,28.5354163554858,4508,12
76.7221357492571,28.5354163554858,4509,12
76.7316213777952,28.5354163554858,4510,12
76.7411070063333,28.5354163554858,4511,12
76.7505926348715,28.5354163554858,4512,12
76.7600782634096,28.5354163554858,4513,12
76.7695638919477,28.5354163554858,4514,12
76.7790495204858,28.5354163554858,4515,7
77.0131451009392,28.5312496888195,4516,10
77.0226303544263,28.5312496888195,4517,9
77.0321156079134,28.5312496888195,4518,9
77.0416008614005,28.5312496888195,4519,13
77.0510861148876,28.5312496888195,4520,13
77.0605713683747,28.5312496888195,4521,13
77.0700566218618,28.5312496888195,4522,13
77.0795418753489,28.5312496888195,4523,13
77.089027128836,28.5312496888195,4524,10
77.0985123823231,28.5312496888195,4525,10
77.1079976358102,28.5312496888195,4526,13
77.1174828892973,28.5312496888195,4527,10
77.1269681427844,28.5312496888195,4528,13
77.1364533962715,28.5312496888195,4529,13
77.1459386497586,28.5312496888195,4530,13
77.1554239032457,28.5312496888195,4531,13
77.1649091567327,28.5312496888195,4532,13
77.1743944102198,28.5312496888195,4533,13
77.183879663707,28.5312496888195,4534,13
77.193364917194,28.5312496888195,4535,13
77.2028501706811,28.5312496888195,4536,13
77.2123354241682,28.5312496888195,4537,13
77.2218206776553,28.5312496888195,4538,13
77.2313059311424,28.5312496888195,4539,13
77.2407911846295,28.5312496888195,4540,13
77.2502764381166,28.5312496888195,4541,13
77.2597616916037,28.5312496888195,4542,13
77.2692469450908,28.5312496888195,4543,13
77.2787321985779,28.5312496888195,4544,13
77.288217452065,28.5312496888195,4545,13
77.2977027055521,28.5312496888195,4546,13
77.3071879590392,28.5312496888195,4547,13
77.3166732125263,28.5312496888195,4548,13
77.3261584660134,28.5312496888195,4549,13
77.3356437195005,28.5312496888195,4550,13
77.3451289729876,28.5312496888195,4551,13
77.3546142264747,28.5312496888195,4552,13
77.3640994799618,28.5312496888195,4553,13
77.3735847334489,28.5312496888195,4554,13
77.383069986936,28.5312496888195,4555,13
77.3925552404231,28.5312496888195,4556,13
77.4020404939102,28.5312496888195,4557,13
76.6401903538642,28.5270830221532,4558,12
76.6496752323801,28.5270830221532,4559,12
76.659160110896,28.5270830221532,4560,12
76.6686449894119,28.5270830221532,4561,12
76.6781298679278,28.5270830221532,4562,12
76.6876147464437,28.5270830221532,4563,12
76.6970996249596,28.5270830221532,4564,12
76.7065845034755,28.5270830221532,4565,12
76.7160693819913,28.5270830221532,4566,12
76.7255542605072,28.5270830221532,4567,12
76.7350391390231,28.5270830221532,4568,12
76.744524017539,28.5270830221532,4569,12
76.7540088960549,28.5270830221532,4570,12
76.7634937745708,28.5270830221532,4571,12
76.7729786530867,28.5270830221532,4572,12
76.7824635316026,28.5270830221532,4573,12
76.7919484101185,28.5270830221532,4574,12
76.8014332886344,28.5270830221532,4575,12
76.8109181671503,28.5270830221532,4576,12
76.8204030456662,28.5270830221532,4577,12
76.8298879241821,28.5270830221532,4578,12
76.839372802698,28.5270830221532,4579,12
76.8488576812139,28.5270830221532,4580,12
76.8583425597298,28.5270830221532,4581,12
76.8678274382457,28.5270830221532,4582,12
76.8773123167615,28.5270830221532,4583,12
76.8867971952774,28.5270830221532,4584,12
76.8962820737934,28.5270830221532,4585,12
76.9057669523092,28.5270830221532,4586,12
76.9152518308251,28.5270830221532,4587,12
76.924736709341,28.5270830221532,4588,12
76.9342215878569,28.5270830221532,4589,12
76.9437064663728,28.5270830221532,4590,12
76.9531913448887,28.5270830221532,4591,12
76.9626762234046,28.5270830221532,4592,12
76.9721611019205,28.5270830221532,4593,12
76.9816459804364,28.5270830221532,4594,12
76.9911308589523,28.5270830221532,4595,12
77.0006157374682,28.5270830221532,4596,12
77.0101006159841,28.5270830221532,4597,12
77.0195854945,28.5270830221532,4598,10
77.0290703730159,28.5270830221532,4599,9
77.0385552515318,28.5270830221532,4600,9
77.0480401300477,28.5270830221532,4601,10
77.0575250085636,28.5270830221532,4602,13
77.0670098870795,28.5270830221532,4603,13
77.0764947655953,28.5270830221532,4604,13
77.0859796441112,28.5270830221532,4605,13
77.0954645226271,28.5270830221532,4606,13
77.104949401143,28.5270830221532,4607,13
77.1144342796589,28.5270830221532,4608,9
77.1239191581748,28.5270830221532,4609,12
77.1334040366907,28.5270830221532,4610,13
77.1428889152066,28.5270830221532,4611,13
77.1523737937225,28.5270830221532,4612,13
77.1618586722384,28.5270830221532,4613,13
77.1713435507543,28.5270830221532,4614,13
77.1808284292702,28.5270830221532,4615,13
77.1903133077861,28.5270830221532,4616,13
77.199798186302,28.5270830221532,4617,13
77.2092830648179,28.5270830221532,4618,13
77.2187679433338,28.5270830221532,4619,13
77.2282528218497,28.5270830221532,4620,13
76.6910373389453,28.5187496888206,4621,12
76.7005214677582,28.5187496888206,4622,12
76.710005596571,28.5187496888206,4623,12
76.7194897253839,28.5187496888206,4624,12
76.7289738541968,28.5187496888206,4625,12
76.7384579830097,28.5187496888206,4626,12
76.7479421118226,28.5187496888206,4627,12
76.7574262406355,28.5187496888206,4628,12
76.7669103694484,28.5187496888206,4629,12
76.7763944982612,28.5187496888206,4630,12
76.7858786270741,28.5187496888206,4631,12
76.795362755887,28.5187496888206,4632,12
76.8048468846999,28.5187496888206,4633,12
76.8143310135128,28.5187496888206,4634,12
76.8238151423257,28.5187496888206,4635,12
76.8332992711386,28.5187496888206,4636,12
76.8427833999514,28.5187496888206,4637,12
76.8522675287643,28.5187496888206,4638,12
76.8617516575772,28.5187496888206,4639,12
76.8712357863901,28.5187496888206,4640,12
76.880719915203,28.5187496888206,4641,12
76.8902040440159,28.5187496888206,4642,12
76.8996881728287,28.5187496888206,4643,12
76.9091723016416,28.5187496888206,4644,12
76.9186564304545,28.5187496888206,4645,12
76.9281405592674,28.5187496888206,4646,12
76.9376246880803,28.5187496888206,4647,12
76.9471088168932,28.5187496888206,4648,12
76.9565929457061,28.5187496888206,4649,12
76.9660770745189,28.5187496888206,4650,12
76.9755612033318,28.5187496888206,4651,12
76.9850453321447,28.5187496888206,4652,12
76.9945294609576,28.5187496888206,4653,12
77.0040135897705,28.5187496888206,4654,12
77.0134977185834,28.5187496888206,4655,12
77.0229818473963,28.5187496888206,4656,10
77.0324659762092,28.5187496888206,4657,13
77.041950105022,28.5187496888206,4658,13
77.0514342338349,28.5187496888206,4659,13
77.0609183626478,28.5187496888206,4660,13
77.0704024914607,28.5187496888206,4661,13
77.0798866202736,28.5187496888206,4662,13
77.0893707490865,28.5187496888206,4663,9
77.0988548778993,28.5187496888206,4664,13
77.1083390067122,28.5187496888206,4665,10
77.1178231355251,28.5187496888206,4666,10
77.127307264338,28.5187496888206,4667,10
77.1367913931509,28.5187496888206,4668,13
77.1462755219638,28.5187496888206,4669,13
77.1557596507767,28.5187496888206,4670,13
77.1652437795895,28.5187496888206,4671,13
77.1747279084024,28.5187496888206,4672,13
77.1842120372153,28.5187496888206,4673,13
77.1936961660282,28.5187496888206,4674,13
77.2031802948411,28.5187496888206,4675,13
77.212664423654,28.5187496888206,4676,13
77.2221485524668,28.5187496888206,4677,13
77.2316326812798,28.5187496888206,4678,13
77.2411168100926,28.5187496888206,4679,13
77.2506009389055,28.5187496888206,4680,13
77.2600850677184,28.5187496888206,4681,13
77.2695691965313,28.5187496888206,4682,13
77.2790533253442,28.5187496888206,4683,13
77.2885374541571,28.5187496888206,4684,13
77.29802158297,28.5187496888206,4685,13
77.3075057117828,28.5187496888206,4686,13
77.3169898405957,28.5187496888206,4687,13
77.3264739694086,28.5187496888206,4688,13
77.3359580982215,28.5187496888206,4689,13
77.3454422270344,28.5187496888206,4690,13
77.3549263558473,28.5187496888206,4691,13
77.3644104846601,28.5187496888206,4692,13
77.373894613473,28.5187496888206,4693,13
77.3833787422859,28.5187496888206,4694,13
77.3928628710988,28.5187496888206,4695,13
76.631104639133,28.5145830221543,4696,12
76.6405883932141,28.5145830221543,4697,12
76.6500721472951,28.5145830221543,4698,12
76.6595559013762,28.5145830221543,4699,12
76.6690396554572,28.5145830221543,4700,12
76.6785234095383,28.5145830221543,4701,12
76.6880071636193,28.5145830221543,4702,12
76.6974909177004,28.5145830221543,4703,12
76.7069746717814,28.5145830221543,4704,12
76.7164584258625,28.5145830221543,4705,12
76.7259421799435,28.5145830221543,4706,12
76.7354259340246,28.5145830221543,4707,12
76.7449096881056,28.5145830221543,4708,12
76.7543934421867,28.5145830221543,4709,12
76.7638771962677,28.5145830221543,4710,12
76.7733609503488,28.5145830221543,4711,12
76.7828447044298,28.5145830221543,4712,12
76.7923284585109,28.5145830221543,4713,12
76.8018122125919,28.5145830221543,4714,12
76.811295966673,28.5145830221543,4715,12
76.820779720754,28.5145830221543,4716,12
76.8302634748351,28.5145830221543,4717,12
76.8397472289161,28.5145830221543,4718,12
76.8492309829972,28.5145830221543,4719,12
76.8587147370782,28.5145830221543,4720,12
76.8681984911593,28.5145830221543,4721,12
76.8776822452403,28.5145830221543,4722,12
76.8871659993214,28.5145830221543,4723,12
76.8966497534025,28.5145830221543,4724,12
76.9061335074835,28.5145830221543,4725,12
77.1401798458605,28.510416355488,4726,13
77.1496632252895,28.510416355488,4727,13
77.1591466047184,28.510416355488,4728,13
77.1686299841474,28.510416355488,4729,13
77.1781133635764,28.510416355488,4730,13
77.1875967430054,28.510416355488,4731,13
77.1970801224344,28.510416355488,4732,13
77.2065635018633,28.510416355488,4733,13
77.2160468812923,28.510416355488,4734,13
77.2255302607213,28.510416355488,4735,13
77.2350136401503,28.510416355488,4736,13
77.2444970195793,28.510416355488,4737,13
77.2539803990082,28.510416355488,4738,13
77.2634637784372,28.510416355488,4739,13
77.2729471578662,28.510416355488,4740,13
77.2824305372952,28.510416355488,4741,13
77.2919139167241,28.510416355488,4742,13
77.3013972961531,28.510416355488,4743,13
77.3108806755821,28.510416355488,4744,13
77.3203640550111,28.510416355488,4745,13
77.3298474344401,28.510416355488,4746,13
77.339330813869,28.510416355488,4747,13
77.348814193298,28.510416355488,4748,13
77.358297572727,28.510416355488,4749,13
77.367780952156,28.510416355488,4750,13
77.377264331585,28.510416355488,4751,13
77.3867477110139,28.510416355488,4752,13
76.6250507186474,28.5062496888217,4753,12
76.6345337235041,28.5062496888217,4754,12
76.6440167283607,28.5062496888217,4755,12
76.6534997332174,28.5062496888217,4756,12
76.662982738074,28.5062496888217,4757,12
76.6724657429307,28.5062496888217,4758,12
76.6819487477873,28.5062496888217,4759,12
76.691431752644,28.5062496888217,4760,12
76.7009147575007,28.5062496888217,4761,12
76.7103977623573,28.5062496888217,4762,12
76.719880767214,28.5062496888217,4763,12
76.7293637720706,28.5062496888217,4764,12
76.7388467769273,28.5062496888217,4765,12
76.7483297817839,28.5062496888217,4766,12
76.7578127866406,28.5062496888217,4767,12
76.7672957914972,28.5062496888217,4768,12
76.7767787963539,28.5062496888217,4769,12
76.7862618012105,28.5062496888217,4770,12
76.7957448060672,28.5062496888217,4771,12
76.8052278109239,28.5062496888217,4772,12
76.8147108157805,28.5062496888217,4773,12
76.8241938206372,28.5062496888217,4774,12
76.8336768254938,28.5062496888217,4775,12
76.8431598303505,28.5062496888217,4776,12
76.8526428352071,28.5062496888217,4777,12
76.8621258400638,28.5062496888217,4778,12
76.8716088449204,28.5062496888217,4779,12
76.8810918497771,28.5062496888217,4780,12
76.8905748546338,28.5062496888217,4781,12
76.9000578594904,28.5062496888217,4782,12
76.9095408643471,28.5062496888217,4783,12
76.9190238692037,28.5062496888217,4784,12
76.9285068740604,28.5062496888217,4785,12
76.937989878917,28.5062496888217,4786,12
76.9474728837737,28.5062496888217,4787,12
76.9569558886303,28.5062496888217,4788,12
76.966438893487,28.5062496888217,4789,12
76.9759218983436,28.5062496888217,4790,12
76.9854049032003,28.5062496888217,4791,12
76.994887908057,28.5062496888217,4792,10
77.0043709129136,28.5062496888217,4793,10
77.0138539177703,28.5062496888217,4794,10
77.0233369226269,28.5062496888217,4795,13
77.0328199274836,28.5062496888217,4796,13
77.0423029323402,28.5062496888217,4797,13
77.0517859371969,28.5062496888217,4798,13
77.0612689420535,28.5062496888217,4799,13
77.0707519469102,28.5062496888217,4800,13
77.0802349517669,28.5062496888217,4801,13
77.0897179566235,28.5062496888217,4802,13
77.0992009614802,28.5062496888217,4803,9
77.1086839663368,28.5062496888217,4804,10
77.1181669711935,28.5062496888217,4805,10
77.1276499760501,28.5062496888217,4806,10
77.1371329809068,28.5062496888217,4807,12
77.1466159857634,28.5062496888217,4808,12
77.1560989906201,28.5062496888217,4809,13
77.1655819954768,28.5062496888217,4810,13
77.1750650003334,28.5062496888217,4811,13
77.18454800519,28.5062496888217,4812,13
77.1940310100467,28.5062496888217,4813,13
77.2035140149033,28.5062496888217,4814,13
77.21299701976,28.5062496888217,4815,13
77.2224800246167,28.5062496888217,4816,13
77.2319630294733,28.5062496888217,4817,13
77.24144603433,28.5062496888217,4818,13
77.2509290391866,28.5062496888217,4819,13
77.2604120440433,28.5062496888217,4820,13
77.2698950488999,28.5062496888217,4821,13
77.2793780537566,28.5062496888217,4822,13
77.2888610586133,28.5062496888217,4823,13
77.2983440634699,28.5062496888217,4824,13
77.3078270683266,28.5062496888217,4825,13
77.3173100731832,28.5062496888217,4826,13
77.3267930780399,28.5062496888217,4827,13
77.3362760828965,28.5062496888217,4828,13
77.3457590877532,28.5062496888217,4829,13
77.3552420926098,28.5062496888217,4830,13
76.8181267502602,28.4979163554891,4831,12
76.8276090062114,28.4979163554891,4832,12
76.8370912621626,28.4979163554891,4833,12
76.8465735181138,28.4979163554891,4834,12
76.856055774065,28.4979163554891,4835,12
76.8655380300162,28.4979163554891,4836,12
76.8750202859674,28.4979163554891,4837,12
76.8845025419186,28.4979163554891,4838,12
76.8939847978698,28.4979163554891,4839,12
76.903467053821,28.4979163554891,4840,12
76.9129493097722,28.4979163554891,4841,12
76.9224315657234,28.4979163554891,4842,12
76.9319138216746,28.4979163554891,4843,12
76.9413960776258,28.4979163554891,4844,12
76.950878333577,28.4979163554891,4845,12
76.9603605895282,28.4979163554891,4846,12
76.9698428454794,28.4979163554891,4847,12
76.9793251014306,28.4979163554891,4848,12
76.9888073573818,28.4979163554891,4849,12
76.998289613333,28.4979163554891,4850,13
77.0077718692842,28.4979163554891,4851,10
77.0172541252354,28.4979163554891,4852,13
77.0267363811866,28.4979163554891,4853,13
77.0362186371378,28.4979163554891,4854,10
77.045700893089,28.4979163554891,4855,13
77.0551831490402,28.4979163554891,4856,13
77.0646654049913,28.4979163554891,4857,13
77.0741476609426,28.4979163554891,4858,13
77.0836299168938,28.4979163554891,4859,13
77.093112172845,28.4979163554891,4860,13
77.1025944287962,28.4979163554891,4861,9
77.1120766847474,28.4979163554891,4862,10
77.1215589406986,28.4979163554891,4863,13
77.1310411966498,28.4979163554891,4864,13
77.140523452601,28.4979163554891,4865,13
77.1500057085522,28.4979163554891,4866,13
77.1594879645034,28.4979163554891,4867,13
77.1689702204546,28.4979163554891,4868,13
77.1784524764058,28.4979163554891,4869,13
77.187934732357,28.4979163554891,4870,13
77.1974169883081,28.4979163554891,4871,13
77.2068992442593,28.4979163554891,4872,13
77.2163815002106,28.4979163554891,4873,13
77.2258637561618,28.4979163554891,4874,13
77.235346012113,28.4979163554891,4875,13
77.2448282680642,28.4979163554891,4876,13
77.2543105240154,28.4979163554891,4877,12
77.2637927799666,28.4979163554891,4878,13
77.2732750359177,28.4979163554891,4879,13
77.282757291869,28.4979163554891,4880,13
77.2922395478201,28.4979163554891,4881,13
77.3017218037714,28.4979163554891,4882,13
77.3112040597226,28.4979163554891,4883,13
77.3206863156738,28.4979163554891,4884,13
77.330168571625,28.4979163554891,4885,13
77.3396508275762,28.4979163554891,4886,13
77.3491330835273,28.4979163554891,4887,13
77.3586153394786,28.4979163554891,4888,13
77.3680975954297,28.4979163554891,4889,13
77.3775798513809,28.4979163554891,4890,13
76.6159746697542,28.4937496888228,4891,12
76.6254565513722,28.4937496888228,4892,12
76.6349384329902,28.4937496888228,4893,12
76.6444203146083,28.4937496888228,4894,12
76.6539021962263,28.4937496888228,4895,12
76.6633840778444,28.4937496888228,4896,12
76.6728659594624,28.4937496888228,4897,12
76.6823478410805,28.4937496888228,4898,12
76.6918297226985,28.4937496888228,4899,12
76.7013116043165,28.4937496888228,4900,12
76.7107934859346,28.4937496888228,4901,12
76.7202753675526,28.4937496888228,4902,12
76.7297572491707,28.4937496888228,4903,12
76.7392391307887,28.4937496888228,4904,12
76.7487210124067,28.4937496888228,4905,12
76.7582028940248,28.4937496888228,4906,12
76.7676847756428,28.4937496888228,4907,12
76.7771666572609,28.4937496888228,4908,12
76.7866485388789,28.4937496888228,4909,12
76.796130420497,28.4937496888228,4910,12
76.805612302115,28.4937496888228,4911,12
76.815094183733,28.4937496888228,4912,12
76.8245760653511,28.4937496888228,4913,12
76.8340579469691,28.4937496888228,4914,12
76.8435398285872,28.4937496888228,4915,12
76.8530217102052,28.4937496888228,4916,12
76.8625035918232,28.4937496888228,4917,12
76.8719854734413,28.4937496888228,4918,12
76.8814673550593,28.4937496888228,4919,12
76.8909492366774,28.4937496888228,4920,12
76.9004311182954,28.4937496888228,4921,12
76.9099129999134,28.4937496888228,4922,12
76.9193948815315,28.4937496888228,4923,12
76.9288767631495,28.4937496888228,4924,12
76.9383586447676,28.4937496888228,4925,12
76.9478405263856,28.4937496888228,4926,12
76.9573224080037,28.4937496888228,4927,12
76.9668042896217,28.4937496888228,4928,12
76.9762861712397,28.4937496888228,4929,12
76.9857680528578,28.4937496888228,4930,10
76.9952499344758,28.4937496888228,4931,13
77.0047318160939,28.4937496888228,4932,13
77.0142136977119,28.4937496888228,4933,13
77.0236955793299,28.4937496888228,4934,13
77.033177460948,28.4937496888228,4935,13
77.2671746163351,28.4895830221565,4936,12
77.2766561236997,28.4895830221565,4937,13
77.2861376310643,28.4895830221565,4938,13
77.2956191384288,28.4895830221565,4939,13
77.3051006457934,28.4895830221565,4940,13
77.314582153158,28.4895830221565,4941,13
77.3240636605226,28.4895830221565,4942,13
77.3335451678872,28.4895830221565,4943,13
77.3430266752517,28.4895830221565,4944,13
77.3525081826163,28.4895830221565,4945,13
77.3619896899809,28.4895830221565,4946,13
77.3714711973455,28.4895830221565,4947,12
76.609927190452,28.4854163554902,4948,12
76.6194083236428,28.4854163554902,4949,12
76.6288894568335,28.4854163554902,4950,12
76.6383705900244,28.4854163554902,4951,12
76.6478517232151,28.4854163554902,4952,12
76.6573328564059,28.4854163554902,4953,12
76.6668139895967,28.4854163554902,4954,12
76.6762951227875,28.4854163554902,4955,12
76.6857762559783,28.4854163554902,4956,12
76.6952573891691,28.4854163554902,4957,12
76.7047385223599,28.4854163554902,4958,12
76.7142196555507,28.4854163554902,4959,12
76.7237007887415,28.4854163554902,4960,12
76.7331819219323,28.4854163554902,4961,12
76.7426630551231,28.4854163554902,4962,12
76.7521441883139,28.4854163554902,4963,12
76.7616253215047,28.4854163554902,4964,12
76.7711064546955,28.4854163554902,4965,12
76.7805875878863,28.4854163554902,4966,12
76.7900687210771,28.4854163554902,4967,12
76.7995498542679,28.4854163554902,4968,12
76.8090309874587,28.4854163554902,4969,12
76.8185121206495,28.4854163554902,4970,12
76.8279932538403,28.4854163554902,4971,12
76.8374743870311,28.4854163554902,4972,12
76.8469555202219,28.4854163554902,4973,12
76.8564366534127,28.4854163554902,4974,12
76.8659177866035,28.4854163554902,4975,12
76.8753989197943,28.4854163554902,4976,12
76.8848800529851,28.4854163554902,4977,12
76.8943611861758,28.4854163554902,4978,12
76.9038423193666,28.4854163554902,4979,12
76.9133234525574,28.4854163554902,4980,12
76.9228045857482,28.4854163554902,4981,12
76.932285718939,28.4854163554902,4982,12
76.9417668521298,28.4854163554902,4983,12
76.9512479853206,28.4854163554902,4984,12
76.9607291185114,28.4854163554902,4985,12
76.9702102517022,28.4854163554902,4986,12
76.979691384893,28.4854163554902,4987,12
76.9891725180838,28.4854163554902,4988,13
76.9986536512746,28.4854163554902,4989,13
77.0081347844654,28.4854163554902,4990,13
77.0176159176562,28.4854163554902,4991,13
77.027097050847,28.4854163554902,4992,13
77.0365781840378,28.4854163554902,4993,13
77.0460593172286,28.4854163554902,4994,13
77.0555404504194,28.4854163554902,4995,13
77.0650215836102,28.4854163554902,4996,13
77.074502716801,28.4854163554902,4997,13
77.0839838499918,28.4854163554902,4998,13
77.0934649831826,28.4854163554902,4999,13
77.1029461163734,28.4854163554902,5000,13
77.1124272495642,28.4854163554902,5001,12
77.121908382755,28.4854163554902,5002,10
77.1313895159458,28.4854163554902,5003,12
77.1408706491366,28.4854163554902,5004,12
77.1503517823274,28.4854163554902,5005,13
77.1598329155182,28.4854163554902,5006,9
77.169314048709,28.4854163554902,5007,9
77.1787951818997,28.4854163554902,5008,13
77.1882763150905,28.4854163554902,5009,10
77.1977574482813,28.4854163554902,5010,12
77.2072385814721,28.4854163554902,5011,12
77.2167197146629,28.4854163554902,5012,13
77.2262008478537,28.4854163554902,5013,12
77.2356819810445,28.4854163554902,5014,12
77.2451631142353,28.4854163554902,5015,10
77.2546442474261,28.4854163554902,5016,12
77.2641253806169,28.4854163554902,5017,12
77.2736065138077,28.4854163554902,5018,13
77.2830876469985,28.4854163554902,5019,13
77.2925687801893,28.4854163554902,5020,13
77.3020499133801,28.4854163554902,5021,13
77.3115310465709,28.4854163554902,5022,13
77.3210121797617,28.4854163554902,5023,13
77.3304933129525,28.4854163554902,5024,13
77.3399744461433,28.4854163554902,5025,13
77.3494555793341,28.4854163554902,5026,13
77.3589367125249,28.4854163554902,5027,12
77.3684178457157,28.4854163554902,5028,12
76.6069044164641,28.481249688824,5029,12
76.6163851755608,28.481249688824,5030,12
76.6258659346575,28.481249688824,5031,12
76.6353466937542,28.481249688824,5032,12
76.6448274528509,28.481249688824,5033,12
76.6543082119476,28.481249688824,5034,12
76.6637889710443,28.481249688824,5035,12
76.6732697301409,28.481249688824,5036,12
76.6827504892376,28.481249688824,5037,12
76.6922312483343,28.481249688824,5038,12
